name,gfn2_alpha(A^3),add_alpha(A^3),dft_alpha(A^3),subset
57308575,25.506457320744964,27.18800000000001,26.94833136,pcqc
62764549,25.307331003088326,26.460000000000004,26.948528940000006,pcqc
245264,26.63144126990255,27.538,26.949171075,pcqc
20269316,25.556356299496628,27.20300000000001,26.950652925000004,pcqc
5328433,26.248213378835025,27.739000000000008,26.955493635,pcqc
65187124,27.07039980084931,28.45300000000001,26.95845733500001,pcqc
62861702,25.822614736902818,27.45800000000001,26.958605520000006,pcqc
13809830,25.56855175304997,26.903,26.958704310000005,pcqc
62724679,27.03272872810275,28.789000000000005,26.9588031,pcqc
62573812,26.79118646324449,27.95100000000001,26.965471425,pcqc
58205325,26.37402649606533,27.78600000000001,26.965669005,pcqc
62573960,26.56826716379118,28.09600000000001,26.970015765,pcqc
54804965,26.907150631824518,28.50500000000001,26.974905870000004,pcqc
43675510,25.28176676943777,26.59500000000001,26.97500466,pcqc
57195240,26.36409782404039,27.68600000000001,26.976239535000005,pcqc
57815535,26.60322319625773,28.54000000000001,26.97826473,pcqc
23103571,27.39308742086369,29.19800000000001,26.980932060000004,pcqc
63462948,26.2805296488549,27.77600000000001,26.98122843,pcqc
214210,26.54276546408877,28.06300000000001,26.98187056500001,pcqc
11064293,24.60757212220583,25.92600000000001,26.987304015000007,pcqc
28600272,27.472075651177764,28.67000000000001,26.987550990000006,pcqc
21356918,26.63950296275012,27.992000000000008,26.988094335000003,pcqc
54519551,24.978773045736734,26.160000000000004,26.988291915,pcqc
43658329,25.80621276395048,27.35,26.992935045000007,pcqc
62580655,26.4787594490083,27.68000000000001,26.994812055000004,pcqc
59036125,26.21744237898434,27.68900000000001,26.996195115000006,pcqc
24821598,25.367243563704506,26.300000000000004,26.99703483,pcqc
530351,26.70955891503787,28.39800000000001,26.9983191,pcqc
64430653,25.621200743673498,27.547000000000004,26.99906002500001,pcqc
11042596,25.723246959616322,26.97900000000001,27.000047925000004,pcqc
62915306,25.596589337716445,27.07700000000001,27.00019611,pcqc
11665858,26.18026402040277,28.17100000000001,27.000344295000005,pcqc
21339449,26.2130475168173,28.14000000000001,27.00177675,pcqc
43189486,26.85608336480915,28.76500000000001,27.01294002,pcqc
19061848,26.410973390127893,28.03200000000001,27.019114395000006,pcqc
64229314,26.547921699302353,27.91800000000001,27.020102295,pcqc
43220478,26.664272185424682,28.178000000000008,27.02113959,pcqc
287600,25.429642960145305,27.02600000000001,27.022176885000004,pcqc
22151071,26.07428972413345,27.667000000000005,27.02296720500001,pcqc
64106904,26.92780446869752,28.50500000000001,27.02835126,pcqc
57555127,26.346920400493946,27.805,27.032006490000004,pcqc
62724685,27.72608158391677,29.27300000000001,27.034723215,pcqc
28725559,26.621074712055783,28.04400000000001,27.036303855000003,pcqc
65088043,27.148262123727108,28.62100000000001,27.037192965,pcqc
539734,26.34973487271521,27.80400000000001,27.039860295000004,pcqc
64468217,26.211759495306893,27.57300000000001,27.04119396,pcqc
21816808,24.898264588469672,26.224000000000004,27.04820805,pcqc
23239403,26.998879190875297,28.43600000000001,27.04998627,pcqc
17814090,26.26838442991869,27.91300000000001,27.050480220000004,pcqc
249507,27.532791965667897,28.53100000000001,27.050924775,pcqc
54246441,23.97125141259018,25.43600000000001,27.05779068000001,pcqc
64677055,27.093857737013785,28.64800000000001,27.05808705,pcqc
19761700,26.143547109012125,27.73700000000001,27.058926765,pcqc
532553,26.247311082128054,27.649000000000004,27.06035922,pcqc
53403828,24.43866674275162,26.096999999999998,27.067719075000007,pcqc
24691186,26.830422218357416,28.414000000000005,27.073053735,pcqc
11009866,26.46877565227077,27.78400000000001,27.073399500000004,pcqc
22486873,26.944013060601645,28.52600000000001,27.077499285,pcqc
695247,21.989602460091497,23.61300000000001,27.081450885,pcqc
28666218,27.22182131077414,28.866000000000003,27.089601060000003,pcqc
22421107,26.73616725816409,28.276000000000003,27.094392375,pcqc
64435101,25.250156303197702,26.778000000000002,27.095232090000003,pcqc
10965892,20.009513448048416,20.913000000000007,27.095775435,pcqc
62752409,26.40639433436473,27.728,27.098689740000005,pcqc
1393177,25.57949697219427,27.18200000000001,27.100319775000006,pcqc
43393096,26.70846116269673,28.39000000000001,27.105358065,pcqc
18940851,26.199227217904824,27.77200000000001,27.108568740000006,pcqc
57271258,26.704964596249447,27.94800000000001,27.11034696,pcqc
23344841,26.037982839838897,27.40400000000001,27.112322760000005,pcqc
63380865,25.695855163921586,26.932,27.116521335,pcqc
64459773,25.419331378826428,26.54900000000001,27.11666952,pcqc
43281923,26.66399063447325,28.178000000000008,27.118595925,pcqc
65253660,26.783162112944158,28.38700000000001,27.12002838,pcqc
62636248,26.66705909528966,28.178000000000008,27.12338724,pcqc
64503717,26.91343603453802,28.75600000000001,27.123831795,pcqc
63297966,27.18038634636116,28.61800000000001,27.131438625,pcqc
65091088,27.21617591782865,28.835000000000008,27.132130155,pcqc
63387740,27.04290279400957,28.74100000000001,27.136773285000004,pcqc
43205898,27.99639346591521,29.38600000000001,27.139638195000003,pcqc
54865363,25.888900721950986,27.22800000000001,27.14047791,pcqc
23587893,26.27439420906921,27.623000000000008,27.140873070000005,pcqc
43568745,26.54639361855967,28.02300000000001,27.142453710000005,pcqc
10444168,26.75673114691734,28.87200000000001,27.144577695,pcqc
19135687,26.1400866996344,27.288,27.146306520000003,pcqc
60044371,25.55859788962411,27.49000000000001,27.147837765,pcqc
28610102,26.88659296682914,28.50700000000001,27.149912355,pcqc
21392961,24.03503841066739,25.78000000000001,27.15228331500001,pcqc
53414453,25.22569900934037,26.807,27.15386395500001,pcqc
63159439,27.150258023603282,28.62100000000001,27.155740965000003,pcqc
63706168,25.390797523561893,26.73400000000001,27.156531285,pcqc
64492303,26.81650011654829,28.53200000000001,27.16280445,pcqc
43173470,26.907143518958375,28.50500000000001,27.163644165,pcqc
62788999,26.194600446664637,27.75800000000001,27.16907761500001,pcqc
23266499,26.222774361265486,27.37700000000001,27.169373985000004,pcqc
65247884,27.16120101997691,28.62100000000001,27.17268345,pcqc
18417250,24.708693961919703,26.326000000000004,27.17297982,pcqc
59595807,17.420317848615607,18.507,27.17505441,pcqc
530444,25.729922532674607,27.28500000000001,27.177672345000005,pcqc
1731474,25.34948451516629,26.500000000000004,27.181969710000004,pcqc
63727462,26.955920443076266,28.50500000000001,27.18266124,pcqc
62855687,27.216358185023516,28.61800000000001,27.18364914,pcqc
64796507,26.90584482814875,28.30500000000001,27.185377965,pcqc
393781,26.023171481577396,27.14700000000001,27.186267075000004,pcqc
202886,25.20821380614861,26.091000000000008,27.18631647,pcqc
28411249,24.289653827123875,25.93500000000001,27.187995899999997,pcqc
43795140,26.80342459399468,28.16600000000001,27.18898380000001,pcqc
64455088,26.516104663574772,27.82800000000001,27.191898105000003,pcqc
63954426,26.912086220003015,28.50500000000001,27.19234266,pcqc
43756495,26.921340207037506,28.50500000000001,27.195652125,pcqc
65197321,27.023829495267037,28.43200000000001,27.197133975,pcqc
64947756,26.929386488675107,28.32000000000001,27.19757853,pcqc
62772966,26.648158876289912,28.04400000000001,27.20034465,pcqc
24274470,26.44145246609736,27.976,27.203456535,pcqc
64175969,26.985663485584826,28.25700000000001,27.204938385,pcqc
65083758,27.216487253907037,28.835000000000008,27.205185360000005,pcqc
62678620,26.960615675653052,28.70800000000001,27.205432335000005,pcqc
22239602,26.948216023567586,28.70800000000001,27.206025075000003,pcqc
53225077,24.547797373371143,25.95300000000001,27.20646963,pcqc
54197266,24.24655593388095,25.41200000000001,27.207358740000004,pcqc
39231343,25.419515276053122,26.62100000000001,27.207408135,pcqc
65155044,26.85547847481772,28.553000000000008,27.207803295,pcqc
21459942,25.43656792807268,26.902000000000008,27.21150792000001,pcqc
10375884,23.03159111615739,23.74100000000001,27.21279219,pcqc
64717455,26.941481769363623,28.52600000000001,27.21634863,pcqc
43159208,25.993300555663005,27.088000000000005,27.21713895,pcqc
59176461,26.99121641127048,28.70800000000001,27.218670195000005,pcqc
18000096,26.31141638096509,27.96400000000001,27.22049781,pcqc
62925199,25.847072030760145,27.191000000000006,27.23027802000001,pcqc
62609859,26.91481430053761,28.23600000000001,27.231562290000006,pcqc
15565550,27.680374898831825,29.32100000000001,27.23353809000001,pcqc
43829300,26.58529951450529,28.02300000000001,27.236057235000004,pcqc
62513622,26.96885800566368,28.25700000000001,27.236551185000003,pcqc
17935712,26.387165145305943,28.20600000000001,27.236847555,pcqc
63207164,27.60102450508339,29.05200000000001,27.239416095000006,pcqc
10933412,25.383191350516785,26.69400000000001,27.24776385,pcqc
28480663,26.957928938652906,28.32000000000001,27.25705011,pcqc
62702146,27.020580545472303,28.623000000000008,27.2571489,pcqc
43108828,26.236427804193077,28.021000000000004,27.259569255,pcqc
63332056,27.24910626529205,28.78700000000001,27.260161995000004,pcqc
62734096,26.70036242367135,27.99600000000001,27.260260785000003,pcqc
59084956,27.280722658920563,28.80200000000001,27.264508755,pcqc
24823428,25.286283883991604,26.206,27.267719430000003,pcqc
58690732,25.46726557649129,26.65,27.267966405000006,pcqc
58669296,24.30156387692329,25.77500000000001,27.268756725000006,pcqc
58070677,23.106663417291266,24.689000000000004,27.27088071,pcqc
63099328,26.99094715965009,28.25700000000001,27.27325167,pcqc
43179126,26.88379049756948,28.553000000000008,27.27922846500001,pcqc
544331,27.666473542882272,29.06700000000001,27.282933090000004,pcqc
23362407,27.5362153288678,29.00600000000001,27.289897785,pcqc
62725214,27.578931794663898,28.978000000000005,27.292318140000006,pcqc
54590510,24.46730106725041,26.44000000000001,27.294540915,pcqc
12135562,26.37533852349898,28.20600000000001,27.2946891,pcqc
65163257,26.89964300161241,28.50500000000001,27.29696127,pcqc
64986066,26.774932675003424,28.451000000000004,27.302592300000004,pcqc
10514116,27.36719762540245,29.099000000000004,27.30387657000001,pcqc
9816161,25.31958558234147,26.729000000000006,27.306642690000004,pcqc
64909625,26.928965495910372,28.50500000000001,27.308569095000006,pcqc
60108150,26.28998887171452,27.641,27.30881607,pcqc
63677798,26.605988026600734,28.04400000000001,27.312323115,pcqc
62625596,27.28872374422122,28.83900000000001,27.31316283,pcqc
63890404,25.26471382104879,26.643000000000004,27.31469407500001,pcqc
58664318,25.695253237624375,27.382000000000005,27.31612653,pcqc
43150118,24.636838306313496,25.90500000000001,27.31760838,pcqc
53589585,27.577838487864103,28.94300000000001,27.317657775000004,pcqc
44268063,25.00564026755355,26.33000000000001,27.31820112,pcqc
448042,27.078350058793998,28.556000000000004,27.318398699999996,pcqc
45054404,25.32698014761888,26.72700000000001,27.318448095,pcqc
62543025,26.817430271980967,28.210000000000004,27.32373336,pcqc
43735006,26.89599721316088,28.50500000000001,27.32388154500001,pcqc
43530498,26.677577690650192,28.146,27.324079125,pcqc
23571141,25.143263409903174,26.605,27.341466165000003,pcqc
43147102,26.66150335409448,27.99600000000001,27.343787730000006,pcqc
441564,27.75045974713828,28.76500000000001,27.345417765,pcqc
43276794,26.608305487300377,28.04400000000001,27.345714135,pcqc
64033435,26.93218303054631,28.75600000000001,27.35317278,pcqc
57591340,22.324573259008293,23.514000000000006,27.356926800000004,pcqc
64395921,27.18053156737821,28.521000000000004,27.36156993,pcqc
63380909,25.69548588762108,26.932,27.361816905000005,pcqc
59410340,26.84859277583884,28.28400000000001,27.364632420000003,pcqc
521651,27.556511596032486,29.31700000000001,27.365768505,pcqc
62564840,26.513496909025733,27.82800000000001,27.368732205,pcqc
43378669,25.856843182437,27.45800000000001,27.36967071,pcqc
53440995,18.1044753985408,18.83,27.371103165,pcqc
62747918,26.56233088425745,27.91800000000001,27.373770495,pcqc
21786222,24.507454085726145,25.93500000000001,27.375746295000006,pcqc
62724326,26.956318319026042,28.70800000000001,27.37589448,pcqc
63934347,26.624032034338732,28.04400000000001,27.378660600000003,pcqc
53824010,22.83862898612043,24.25300000000001,27.378709995,pcqc
62741739,26.22788362192559,27.388000000000005,27.378759390000006,pcqc
64507533,27.369245389927574,29.271000000000008,27.378956970000008,pcqc
63419917,27.525096437241892,29.29600000000001,27.383847075,pcqc
57025357,22.888959034197203,23.73600000000001,27.385822875,pcqc
9921014,26.497784587719664,28.00200000000001,27.386810775,pcqc
43512456,26.885168170830216,28.51100000000001,27.388391415000008,pcqc
63084782,25.939667470371884,27.60000000000001,27.393528495,pcqc
62764487,26.41919112147643,27.728,27.403802655,pcqc
2831217,25.864672669842,27.564000000000004,27.406865145,pcqc
54969162,25.889090250196706,27.491000000000003,27.407853045,pcqc
14994532,26.110759463425683,27.381,27.412841940000003,pcqc
63595552,27.61676068412797,29.05200000000001,27.41931268500001,pcqc
60725344,25.345829094708524,26.48800000000001,27.421189695,pcqc
44407644,24.61732623264089,25.888,27.42237517500001,pcqc
57352534,24.07284225691525,25.37800000000001,27.425091900000005,pcqc
62840308,27.497817706481857,29.14800000000001,27.426573750000006,pcqc
65156556,27.241549141386372,28.78700000000001,27.430031400000004,pcqc
43125290,26.02206869095608,27.533000000000005,27.43052535,pcqc
64746912,27.20839518319365,28.835000000000008,27.430574745,pcqc
60664343,27.137894232217946,28.578000000000003,27.435415455,pcqc
64753985,27.21887702874579,29.03500000000001,27.436403355,pcqc
11241362,26.441330510079972,28.34000000000001,27.439465845,pcqc
54323536,23.49142961384655,24.33700000000001,27.440552535000005,pcqc
43276255,26.67964249641712,27.99600000000001,27.440552535000005,pcqc
64953322,27.214272188842877,28.76600000000001,27.44672691,pcqc
11140345,24.548445829667692,25.439,27.447467835,pcqc
15582144,27.41301945000805,29.248000000000008,27.457692600000005,pcqc
65168511,26.457365281317767,27.680000000000003,27.45927324,pcqc
60111968,25.208311608058054,27.00500000000001,27.46154541000001,pcqc
64784525,27.729381657436896,29.248000000000008,27.46836192,pcqc
62624610,27.937366605318346,29.434000000000005,27.475129035,pcqc
3476125,26.49323042698801,28.10100000000001,27.48555138,pcqc
20781466,20.333742040875364,21.439,27.49118241,pcqc
63429490,26.35924032920475,27.99400000000001,27.49770255000001,pcqc
22381000,25.186570243588985,26.683000000000003,27.498443475,pcqc
43693490,27.68247897354724,29.27300000000001,27.499628955,pcqc
14174668,27.73419469685916,29.51000000000001,27.50135778,pcqc
54908987,26.32492934478639,27.778,27.50451906,pcqc
58914965,27.85003750216065,29.77800000000001,27.506099700000004,pcqc
7219708,16.46540830809949,16.644000000000002,27.50763094500001,pcqc
63028548,27.156156516035644,28.62100000000001,27.50985372000001,pcqc
13338600,25.514393501142077,26.706,27.510001905000006,pcqc
20482654,27.07282736278944,28.500000000000004,27.510150090000003,pcqc
65075336,26.92029639393128,28.44000000000001,27.513064395,pcqc
64719008,27.22217132306217,29.03500000000001,27.516028095,pcqc
29794949,27.51139453791372,29.29600000000001,27.52447464,pcqc
448190,27.18006819378605,28.213000000000005,27.529809300000004,pcqc
63785407,27.54489969387216,29.300000000000008,27.533909085000005,pcqc
62975640,27.600979160561746,29.05200000000001,27.545566305000005,pcqc
43085034,27.021652661858397,28.739000000000008,27.550950360000005,pcqc
63651718,26.155744785336136,27.57100000000001,27.551790075,pcqc
121543,27.95190115453918,29.53100000000001,27.553173135,pcqc
54807857,26.593644536520824,28.22600000000001,27.55529712,pcqc
64268005,27.669952623533625,29.00400000000001,27.560779965,pcqc
62571169,26.871911122005297,28.50700000000001,27.56320032,pcqc
65091341,27.922589181355725,29.582000000000008,27.575647860000004,pcqc
62799003,27.57160124518177,28.978000000000005,27.580587360000006,pcqc
22914132,28.044657522747368,29.92100000000001,27.583353480000003,pcqc
58866296,25.867044958884826,27.670000000000005,27.583501665000004,pcqc
64722752,26.507978954931925,27.91800000000001,27.583995615000006,pcqc
64871014,27.95587457938735,29.46900000000001,27.587650845,pcqc
43609739,26.907384763668336,28.50500000000001,27.588243585000004,pcqc
348978,26.951934422527643,28.533000000000005,27.59165184,pcqc
3109741,25.310864319344002,26.74600000000001,27.59273853,pcqc
59512230,24.98559754442985,26.75500000000001,27.594072195,pcqc
9581554,20.664240921575264,21.310000000000006,27.6009381,pcqc
202774,25.7643665869637,27.13400000000001,27.606914895000006,pcqc
10513918,24.44094226717798,25.578000000000007,27.61052073,pcqc
64162369,27.796943068295022,29.39100000000001,27.611064075000005,pcqc
10878972,27.74785214077395,29.63900000000001,27.611558025000004,pcqc
57055175,26.972753337169,28.457000000000008,27.615262650000005,pcqc
20596107,26.293187883261552,28.233000000000004,27.622227345,pcqc
63902559,27.692001323093862,29.00400000000001,27.625882575,pcqc
60725660,27.60304085444973,29.300000000000008,27.62736442500001,pcqc
62546871,27.67939450878202,29.00400000000001,27.639515594999995,pcqc
46868435,24.54699347131247,25.728000000000005,27.64233111000001,pcqc
43294392,26.801610220389804,28.36600000000001,27.645689970000006,pcqc
62765655,26.4687812832898,27.680000000000003,27.64677666,pcqc
62524613,27.576276176453124,29.19100000000001,27.64776456000001,pcqc
23046855,24.81411997475732,26.53200000000001,27.649789755,pcqc
43530099,26.046973799010885,27.306,27.65655687,pcqc
63291347,23.701025329539572,25.174000000000003,27.66228669,pcqc
65146045,26.968054103605,28.52600000000001,27.668510460000004,pcqc
43283722,26.840866276808185,28.36500000000001,27.673449960000006,pcqc
22419962,26.37924319064111,28.07700000000001,27.677747325,pcqc
64503318,26.95354533852393,28.70800000000001,27.681303765000006,pcqc
62944176,26.66146097326705,28.307,27.684465045000003,pcqc
18936497,26.65935956587645,27.99600000000001,27.684563835,pcqc
65092043,27.714659506371586,29.27300000000001,27.686687820000003,pcqc
28728854,27.6525416608822,29.00400000000001,27.692170665000006,pcqc
56932050,26.334599582674862,27.93800000000001,27.694936785,pcqc
63211130,27.636932476135183,29.05200000000001,27.697900485,pcqc
64418216,27.884474147214174,29.582000000000008,27.70693977,pcqc
22493524,26.56956289090657,27.79300000000001,27.707977065000005,pcqc
326808,27.24619265749893,28.03,27.709854075000006,pcqc
25803153,24.907892297346017,25.867000000000004,27.71118774,pcqc
10823433,27.268355162917427,29.00700000000001,27.71237322000001,pcqc
59217485,25.43911062953348,27.38400000000001,27.712916565000004,pcqc
58611984,26.64038925550826,27.99600000000001,27.714003255,pcqc
63672347,26.53733316075809,28.02300000000001,27.717559695,pcqc
57067313,22.87505753006293,24.006000000000004,27.71918973,pcqc
64538417,25.94158749967589,27.433000000000003,27.719337915,pcqc
62843270,27.002126214268785,28.309000000000005,27.72017763,pcqc
63264544,27.67991345164092,29.13600000000001,27.72294375,pcqc
5216234,25.918733268025154,27.809000000000008,27.725314710000006,pcqc
64751163,27.90744544478683,29.582000000000008,27.72966147,pcqc
43383756,27.45601316939896,29.15800000000001,27.740972925000005,pcqc
64944301,26.827388136394035,28.48400000000001,27.744776340000005,pcqc
22950367,23.942863519266247,25.414000000000005,27.75218559,pcqc
58715666,26.39124970868757,27.95300000000001,27.760088790000008,pcqc
59217557,26.36879942855977,28.08900000000001,27.762509145,pcqc
11053196,26.059458657305345,27.52200000000001,27.764929500000004,pcqc
28418924,26.806944129072203,28.54400000000001,27.766263165000005,pcqc
64942738,27.9463953515917,29.46900000000001,27.76779441,pcqc
2297928,27.666613132880297,29.27300000000001,27.771103875,pcqc
5331489,24.740277903096448,26.472000000000005,27.773376045000006,pcqc
65073433,27.66462775411861,28.93900000000001,27.776636115,pcqc
43281964,26.660108343222518,28.178000000000008,27.78597177000001,pcqc
54972950,27.978953459060374,29.46900000000001,27.801531195000006,pcqc
63166356,27.249457907611895,28.77000000000001,27.803704575,pcqc
63166506,27.303415221051296,28.77000000000001,27.810669270000005,pcqc
62629850,27.21600268990116,28.800000000000008,27.824746845,pcqc
64737623,27.915995406258048,29.582000000000008,27.825537165000004,pcqc
43201029,26.65094548978546,27.99600000000001,27.826129905,pcqc
64010804,27.585045154927613,29.300000000000008,27.827265990000004,pcqc
21071531,25.249637804892945,26.89500000000001,27.82756236,pcqc
63757672,26.799731090066107,28.269000000000005,27.82766115,pcqc
4142276,24.451831027947282,26.008000000000006,27.839762925,pcqc
62691723,27.424083216921378,29.051000000000005,27.841244775,pcqc
59617020,27.88259753603057,29.52500000000001,27.846480645000003,pcqc
63201988,27.292030337868642,28.68600000000001,27.85937274,pcqc
62732264,27.774012521517967,29.20000000000001,27.859422135000006,pcqc
64589002,25.176208427652988,26.429,27.869992665,pcqc
62504692,27.91043447859799,29.83000000000001,27.87142512,pcqc
64019799,27.938186511325835,29.582000000000008,27.874141845000004,pcqc
21855656,26.266583096568407,27.745000000000008,27.87587067,pcqc
65254265,27.592737126920557,29.300000000000008,27.876907965,pcqc
442154,27.11908055308957,28.546999999999997,27.878636790000005,pcqc
43795088,27.21264037880229,28.800000000000008,27.883428105000004,pcqc
16495182,25.429800480493398,26.699,27.884909955,pcqc
16769395,27.59728224838482,29.300000000000008,27.89513472,pcqc
43121299,26.78803116618728,28.460000000000008,27.896172015,pcqc
12245025,26.28751937350109,28.06800000000001,27.89918511,pcqc
63718154,27.519095252804608,29.33000000000001,27.904075215,pcqc
23302816,26.196882343033586,27.98600000000001,27.907928025000004,pcqc
64833677,27.65917233397297,29.25200000000001,27.90926169,pcqc
14879611,27.559757582133003,29.082000000000008,27.914991510000004,pcqc
22631366,21.105138894023206,21.869000000000003,27.92566083,pcqc
54928123,27.924952431131157,29.582000000000008,27.92971122,pcqc
62594609,27.71846726071255,29.27300000000001,27.93134125500001,pcqc
65047062,27.95579337416557,29.53400000000001,27.932823105000004,pcqc
22390419,26.756159153931808,28.56200000000001,27.935045880000004,pcqc
58915034,27.30684703077975,29.19000000000001,27.953766585,pcqc
63776087,28.27785491377481,29.91600000000001,27.95391477,pcqc
24272196,27.36117584329031,29.061000000000003,27.95648331000001,pcqc
58748365,26.646724003730625,27.92700000000001,27.965423805,pcqc
234872,25.784510668429903,27.31600000000001,27.966016545,pcqc
43265313,27.330716475887442,28.79100000000001,27.96823932,pcqc
64083547,27.397636543315173,28.74300000000001,27.971153625,pcqc
25165778,25.372269248187447,26.89,27.971795760000006,pcqc
64555111,27.8846899041538,29.582000000000008,27.97248729,pcqc
19826543,26.30864251135471,28.23400000000001,27.99007191,pcqc
63627716,27.9628045855949,29.46900000000001,27.990911625,pcqc
26621,25.256340199383978,26.90600000000001,27.99155376,pcqc
43270930,27.35280800082924,28.79100000000001,27.99382593,pcqc
239913,30.037012820635773,30.92900000000001,28.001086995000005,pcqc
13198961,28.1724210471475,30.12200000000001,28.005977100000006,pcqc
62576112,27.41474609826385,28.74300000000001,28.01141055,pcqc
11470076,25.225267791830557,26.728,28.017980085,pcqc
43569897,28.33995616257653,30.06800000000001,28.020351045,pcqc
12655140,25.388072999460363,26.69300000000001,28.0217835,pcqc
64462574,27.773101185543627,29.20000000000001,28.02316656,pcqc
54810005,27.32711217915507,28.79100000000001,28.036058655,pcqc
43295055,28.36787964501533,30.06800000000001,28.04223303,pcqc
526231,28.048118524863934,29.768000000000008,28.046036445,pcqc
65148213,26.98078509670489,28.52600000000001,28.047518295000003,pcqc
54943527,27.629087577520213,29.32100000000001,28.04983986000001,pcqc
43184322,27.660172432589373,29.32100000000001,28.055223915,pcqc
54853570,27.648513111321435,29.27300000000001,28.055372100000003,pcqc
10752067,27.52796218137327,29.33000000000001,28.057792455,pcqc
317828,25.875032411192045,27.652000000000008,28.065794445000005,pcqc
348739,27.31712186229023,28.97000000000001,28.06875814500001,pcqc
344311,26.002923522628585,27.733000000000004,28.076068605,pcqc
60065750,27.958412835306802,29.803000000000008,28.077451665000005,pcqc
732500,26.08576070263335,27.550000000000008,28.078340775000004,pcqc
62596265,27.95128026059893,29.78200000000001,28.080612945,pcqc
64928531,27.082171149758967,28.569000000000006,28.086540345000003,pcqc
19047013,27.284379561225446,28.83900000000001,28.086787320000006,pcqc
62836361,27.35391227329768,28.74300000000001,28.088911305000003,pcqc
64223045,27.584392697643857,29.300000000000008,28.09271472,pcqc
43206619,27.489467646186146,29.10500000000001,28.093801410000005,pcqc
64831089,26.682551065930053,27.62600000000001,28.10466831,pcqc
43111550,26.948697031140384,28.70800000000001,28.11128724,pcqc
390240,28.52533330998209,29.77500000000001,28.115238840000004,pcqc
18771483,26.999829647613424,28.42700000000001,28.116868875,pcqc
11075431,27.213767027162127,28.90500000000001,28.11869649,pcqc
390778,24.82550159787632,26.126,28.121512005000003,pcqc
46731770,26.567050419126893,27.897,28.123240830000004,pcqc
14293855,20.824193869882414,21.448,28.130995845,pcqc
64500732,27.920303135814862,29.582000000000008,28.134898050000004,pcqc
63771313,27.93747107553979,29.78200000000001,28.14551797500001,pcqc
64497266,28.287112753611805,30.06400000000001,28.147592565,pcqc
65035361,24.61437187405217,25.68600000000001,28.152186300000004,pcqc
43175098,27.63006352202868,29.32100000000001,28.152581460000004,pcqc
43189842,26.844385811885704,28.36500000000001,28.155396975,pcqc
44189873,27.139867904387426,28.893000000000008,28.160632845,pcqc
15274144,27.335363252063647,29.19000000000001,28.162806225,pcqc
23382161,25.155443007692398,26.216000000000005,28.168042095,pcqc
64939214,27.94648692974328,29.53400000000001,28.170511845,pcqc
64628582,26.798672606673463,27.934000000000005,28.171203375000005,pcqc
21554226,26.49491024887504,28.42100000000001,28.17362373000001,pcqc
65163928,26.898886222291928,28.50500000000001,28.180588425,pcqc
14846058,27.46196649017449,29.396000000000004,28.180884795,pcqc
4742465,27.26139611250647,28.77000000000001,28.181082375,pcqc
57916702,26.67037146814082,28.39000000000001,28.189775895,pcqc
43219645,27.233901624806816,28.800000000000008,28.192048065000005,pcqc
21801955,27.032881358355365,28.82300000000001,28.20256920000001,pcqc
64615501,27.158656688484296,28.521000000000004,28.204298025000003,pcqc
64741456,27.96393004847705,29.53400000000001,28.206965355,pcqc
12808167,27.11566519186407,28.893000000000008,28.224451185000003,pcqc
54966397,27.57493080745944,29.306000000000008,28.22697033,pcqc
65135633,27.46840467132532,28.866000000000003,28.231662855000003,pcqc
64221154,27.92485492559113,29.78200000000001,28.232058015000003,pcqc
64500466,27.62241378267845,29.25200000000001,28.23734328,pcqc
63808234,26.2292227671614,27.421,28.242035805,pcqc
63179661,21.964768184328683,23.331999999999997,28.245493455000005,pcqc
54942919,27.177494818090025,28.77900000000001,28.246678935,pcqc
65128280,28.15024846516863,29.798000000000005,28.249593240000006,pcqc
24722769,27.159553502356943,28.84500000000001,28.253495445,pcqc
347146,28.132923301465038,29.32500000000001,28.255273665000004,pcqc
394538,25.961506933119804,27.74600000000001,28.25927466000001,pcqc
64857471,27.976113795438188,29.46900000000001,28.260904695,pcqc
64627896,27.322725615331866,29.078000000000007,28.266634515,pcqc
20583161,25.525938571997628,26.94700000000001,28.266930885,pcqc
62570393,27.99343288356863,29.53400000000001,28.282836075,pcqc
43756782,27.93867878093669,29.78200000000001,28.286590095,pcqc
57245216,27.30736864096345,28.79100000000001,28.289850165,pcqc
46315096,26.87072045785019,28.75200000000001,28.304471085000007,pcqc
22753091,26.68168136985957,28.48600000000001,28.31054667,pcqc
14224818,21.89712616098762,23.025,28.317264390000005,pcqc
64663048,27.35494067519393,29.036000000000005,28.323685740000005,pcqc
62549667,27.476420871466516,29.19000000000001,28.327143390000003,pcqc
59858930,26.84960858203464,28.35300000000001,28.329267375,pcqc
43756267,26.649087698060193,27.97500000000001,28.334503245,pcqc
64288714,24.542055067624467,25.619,28.33583691,pcqc
43129838,27.112343779745522,28.82700000000001,28.33850424,pcqc
53805934,27.209144108724445,28.800000000000008,28.348926585000005,pcqc
62513715,27.62507740286365,29.25200000000001,28.356928575000005,pcqc
64860836,28.70849494776936,30.30200000000001,28.358756190000005,pcqc
221830,26.522220246609148,28.440000000000005,28.359497115,pcqc
43489066,28.71501670509734,30.550000000000008,28.36409085,pcqc
750464,25.125152126306247,25.988000000000003,28.369771275000005,pcqc
190997,26.037758043631893,27.54200000000001,28.374710775,pcqc
4269491,26.0633439122503,27.274000000000008,28.38656557500001,pcqc
43591544,26.38729584422129,28.08900000000001,28.393036320000004,pcqc
