ID,SMILES
10799007,CC(C)(C)C(=O)C1=CC=C(C=C1)C(=O)NO
57989331,C1=CC(=C(C=C1CCO)C=O)Cl
10330157,CCCCC1=C2CC(=O)OC2=CC=C1
11128234,C=CC(=O)CC(CCOCC1=CC=CC=C1)O
45081762,C1CCC2(C1)CC2C3CC3C(=O)Cl
20078179,CC1=CC(=C(C=C1)OC)C2CNCC2CC#N
23469680,CC(C)C(C1=CC=C(C=C1)O)N2CCOCC2
43206619,CCC(C)NCCCN1C=CC2=CC=CC=C21
1787838,C1CCC(=CC1)CCNCC2=CC=C(C=C2)F
237460,CCCCCCCCC(OCCCC)OCCCC
381519,CC(C)OCC(COC1=CC(=O)OC2=CC=CC=C21)O
20596107,CC(C)C1=CC=CC(=C1)C2=CC(=CC=C2)Cl
65217019,CC1=CC(=C(C=C1N)C(C)C)OC(F)F
19808038,CCCCCCC(=O)OC(C)C(C)O
15743031,CC1=CC=C(C=C1)C2=CC(=O)C=CO2
54032554,CCCCCOC(=O)C(CCC)OC=O
15053153,CN1CCC2(C3=CC=CC(=C31)CO)OCCO2
10656086,C1CN=C(N1)SCCCC2=CN=CN2
43759375,CCCCNC(C)C1=CC2=C(C=C1)OCC2
58556682,CC(C)CCCOC1CO1
57349826,C1=CC(=C(C(=C1)Cl)C=C(C#N)C#N)O
13147450,CC1=NC=NC=C1C(=O)C
57854610,C1=CC(=C2C=C(SC2=C1)C(=N)N)OCC#N
64219267,CC(COC1CCCCC1)CS(=O)(=O)N
19767381,C1=CC(=C(C=C1O)CC(=O)O)[N+](=O)[O-]
4739187,CC(C)COCC1=CC=C(O1)C=O
16394862,CCCN1C(=CC(=N1)C)C(=O)NCC
11842594,C(=C/C(=O)OO)\C(=O)OO
3359493,C1=CC(=C(C=C1O)O)C=CC(=O)O
137113,CCC1=NC2=CC=CC=C2C=C1
43512458,CC(C)(C)C1=CC2=C(C=C1)OCC2NC
62725705,CCC(C)(CC1=CC=C(S1)Cl)CN
64258971,CC#CCNC1=CC=CC=C1C(C)(C)C
11182836,CCC(CC)[C@H]1C[C@@]1(CO)C#N
65135264,CC1=CC(=C(C=C1)F)C(=O)CSCC(C)C
63851369,C1=CC=NC(=C1)OC2=CN=CC(=C2)C(=O)O
15619340,C(=O)C1=C(SC(=C1C=O)Cl)Cl
64175969,CC1CCN(CC1)CCCNC2CCCOC2
63055408,CC1(CCN(CC1)CCC(C(=O)O)N)C
63926459,CC1=CN(C(=C1C)C)C/C=C/Cl
21807715,CC1=C(C=C(C=C1)C(C)(C)O)C(C)(C)O
22485663,CONCCCC1=CC=C(C=C1)F
12284901,CC1C=CC2=C(O1)CC(CC2=O)(C)C
23548039,C1C=C(C=C1C=O)Br
64867110,C1CC(C2=CC=CC=C2C1)N3CCC(C3)CO
15048243,C1OC2=CC(=CC(=C2O1)[N+](=O)[O-])[N+](=O)[O-]
58071383,[2H]C([2H])([2H])C1=C(C=C(C=C1C)N)C
19389277,CC1COC2(O1)CCCCC2C(C)(C)C
7009759,C1=CC=C(C=C1)CC[C@H](CC(=O)O)N
62849090,CCN(CC)CCNCCN1C(=O)C=CC=N1
10798254,C1CCC2(C1)CC3=CC=CC=C3CS2
57274293,CCC(C)OC(C)C1=CC(=C(C=C1)C)C
59403353,CC(=O)C1C[C@@H]2CNC[C@@H]2C1
19772465,C1=C(N=C(N=C1Cl)Cl)C(Cl)Cl
18421800,COC1=CC=CC(=C1)COC(=O)Cl
56981813,CC(C)COC=CC(=O)OCC(C)C
57891554,CCC(=O)C1=C(C2=CC=CC=C2O1)N
12557668,COC1=CC(=O)C(=CC=C1)OC
57556056,CCOC(=O)N(C)CCCCCCC(=O)O
65151277,CC1=C(OC(=C1C(=O)N(C)CC(C)CN)C)C
11829887,CC(=C)COCCCOCC=C
17868745,CC(CC=O)(F)F
19361858,COC1=CC(=C2C(=C1)C=C(OC2=O)C#N)O
755985,COC(=O)CN1C2=CC=CC=C2OC1=O
59098175,CCC12CCCCC1OC(O2)(C)C
19833288,CCCC(C1(CCCC1)O)O
23053445,CC1CCC2CCCCC2C1C(C)C
12257258,CC(=O)C(CCO)C1=CC=CC=C1
22621691,CCC(=O)OCCC1=CC1
19761492,C1C(=CC=CO1)C(C(=O)O)N
14619443,CCC(=O)OCC1=CC=CC=C1N
23466780,CC(C)CC1=CC=C(C=C1)S
4664526,C1=CC=C(C(=C1)COC(=O)C2=CN=CC=C2)F
275050,CCOC(=O)C(C(C(C(C(C)O)O)O)O)O
45090281,COC(=O)C1CC(=O)CCN1
56611529,C1C=CC(=O)C1CCC(=O)O
212319,C1CCN(CC1)C(=O)C2C(=O)NC3=CC=CC=C3O2
43346036,CC1=CC(=O)N(C1=O)CC2=CC=CO2
12701462,CC(C12CC3CC(C1)CC(C3)C2)F
53406222,CC1=CN=C(C=N1)CC(C)O
63725543,C1COCCC1CNCC2=CC=C(C=C2)O
14188534,CC(=C(CC/C(=C/C(=O)O)/C)F)C
64106175,CC(=O)CCN1C(=O)C=CC2=CC=CC=C21
17605873,CCCC(C(=O)O)NC1C=CC2=CC=CC=C12
58298378,CC(C)C1CCCN2N1C(=O)C(CC2=C)NC
24976921,CC1CCN(C(=O)CCC1=O)C
57286133,C1C=CCN(C1=O)O
28878886,CCN(CC(=O)OCC)C1CCCCC1
54866149,CN1C=C(C=CC1=O)NCC2CC3CC2C=C3
58866296,CC(C)NC1=CC=CC(=C1)C2=CC=CC=C2
64159766,CC(=O)C1CCN(CC1)C2=NN=CS2
208874,COC(=O)CC[C@@H](C(=O)OC)N1C(=O)C2=CC=CC=C2C1=O
43664026,C1=CSC(=C1)CNCC2=CSN=N2
19614615,CC(CC1=CC2=C(C=C1)OCO2)C(=O)O
64146893,COC(=O)C(CC1CCOCC1)N
25200514,C1CNC2=CC(C(C=C21)O)O
237944,CC1=C2CC[C@]3(CCC(=C(C3=C2OC1=O)C)OC(=O)C)C
10726371,CC1=C(C=C(C=C1)[N+](=O)[O-])N(C)C#N
43512856,C1CC(OC1)CNC2CC3=CC=CC=C3C2
63862242,CC1CN(CC(N1)C)CC2=CC=CO2
45089828,CCC1=C(C(=C(C=C1)N)C(=O)OC)OC
64843848,CCC1CN(C(CN1)C)CCC2=CSC=C2
19981651,CC1=CC=C(C=C1)C2CCCN(C2)C(=O)O
19375980,CC1=CC(=CC=C1)C2=CN(C(=N2)C(=O)N)C
62583944,CCCOC(C)CNCC#C
63152926,COC(=O)CCN1CCCC2=CC=CC=C2C1
62513715,CCC1=CC=CC=C1N2CCC(C2)CNCC
10610032,CNCC1=CC(=CC(=C1OC)CNC)[N+](=O)[O-]
58083493,CCN1C(=C(C(=N1)C)C#N)C(=O)OC
63630573,CC1=C(C=CC(=C1)N(C)CC2CCCC2)CN
57128458,CC=CCC=CC1CO1
59858930,CC(C)(C)C1=CC2=C(O1)C(=CC=C2)N3C=CC=N3
57062827,CC1=NN(C=C1)C2=CC(=CC=C2)OC
60135777,COC1=CC=C(C=C1)OC(=O)OO
20872233,CC1=CC=C(C=C1)N2C=CN=C2CN(C)C
62737426,CCNCC1=NN=NN1CC2=CC=C(C=C2)F
43691790,C1CC1CNC2=C(C=C3C(=C2)CC(=O)N3)Cl
17840047,C1C=C(ON1)CC(=O)O
20812510,CC1=CC(=CC=C1)CC(C(=O)C)C(=O)O
281601,COC1=CNC(=C1)C(=O)O
21679016,CCC(CCC(C)Cl)Cl
18368534,CC/C(=C(\C)/CCC(=C)C=C)/C
4717631,CCC(C)NCC1=CC=C(C=C1)OC
23112972,CCCCCCOC1=CNC=C1
64593189,CCC(=O)N1CCC(C1)N(CC)CC
565879,CCC1C2C(C(=O)O1)OC(=O)C2=C
62843270,CC1=C(C=CC(=C1)NCCN(C)CCOC)N
63179267,CCN(CC)C(=N)C1=CC=CC=C1[N+](=O)[O-]
15271036,COC1=CC=C(C=C1)C2CC(=C)CO2
28414388,C1CC1COC2=NC=C(C=C2)C(=N)N
62632282,C1CCC(C1)C2=NC(=C(C=C2)C#N)NN
11542858,C1C/[N+](=C/C2=CN=CC=C2)/N=C1[O-]
62989035,C1CN(CCOC1)C2CCNC2
3087978,CC1=CC(=C(C(=C1)CO)O)CC2=CN=CN2
20546033,CC1=CC=CC=C1C(CC#N)CC#N
28280668,CC(=O)N1CCC2=C1C=CC(=C2)SCC=O
138633,C=CC1CS1
64097565,CC1CC(CCO1)NCC(C)(C)N(C)C
21101439,COC1=C(C=CC(=C1)C(=O)[N+](=O)[O-])O
62648178,CCC(CC#N)NC(C)C1=CC=CC=C1OC
64173502,C1CC(COC1)(C(C(=O)O)(F)F)O
65277320,CC1=NC=C(N1CC(C)O)C(=O)OC
62604273,CNC(CCOC)CC1CCCCC1
64314510,C=CCCCN1CCC(CC1)CN
21966050,CCN(C)C1(CCCCC1C)C
12837023,CC1=C(C(=CC=C1)CCC2=NCCN2)C
59150127,CNC1=C2C(=CC=C1)N(CCO2)CCO
12221487,CC1=CC=CC=C1CC2=CC=CC=C2O
63586846,CCC(CC1=NC(=CC=C1)OCC)N
263088,CC(C)(C)NCCS
64801999,CCC(C)N1C=CC(=N1)CNCCCO
10965442,CCCCC1=CC(=NN1)C(=O)OCC
63718740,CCC(C)C1=NOC(=N1)C2CCCC2N
51051089,C[C@]12[C@H](CCC1=C)[C@@H](CCC2=O)C=O
20628633,CC1=C(C=C(C=C1)C(C)(C)C)C(=O)OC
13283739,CC1=C2C=CC=CC2=C(C3=CC=CC=C13)CCF
12609390,CCCC(=O)/C=C(\C)/N
65102952,CC(C)(CNC1CCCN(CC1)C)O
64456027,CC(C)CNCC1=CN(N=C1)CC=C
10727240,COC1=CC(=C(C(=C1)N)[N+](=O)[O-])C(=O)O
54594381,CN(C)C(=O)CCC1CCNC2=CC=CC=C12
62551615,CC1=C(C=C(C=C1)CCNCC(F)(F)F)C
11521392,C=CCCC/C(=C/CCC1=CC=CC=C1)/F
13544136,CC(C)C1(CCC(CC1)C(C)(C)C)O
26338181,C1=C(C=NC(=C1Cl)[S-])[N+](=O)[O-]
247825,C(CCl)N(CCCl)CC(CCl)Cl
63161404,CCCCC(CN1CCC(CC1)(CC)CC)N
17841339,CC(CN)(CN(CCN)CCN)N
54362276,CCOC(=O)C(=COC)C1=CC=CC=C1
58152029,CCOC(=O)C1=NC2=C(C=C1)C=NC=C2C
58200753,CC1=C(C=C(C=C1)C(=O)CC2CC2)N
19003935,CN(C)C(=O)C(CO)N
16769395,CCC1CCCCN1CC2=CC=C(C=C2)CN
63556352,CCNCC1=CC(=CC=C1)OC2CCOC2
59949624,C[C@@H](CC1=CN=CS1)CO
64031307,C1C(CN(C2=CC=CC=C21)CCO)N
54494793,CCCCC=CC1(C=C(CCC12CO2)OC)O
62861482,CC(C(C)N(C)CC1CCC1)N
64755433,CC1CCC(C(C1)C)(CO)N
54675850,C1=CC=C(C(=C1)C(=O)O)[O-]
19431865,CC(O)SC(C=C)C1=CC=CC=C1
43530099,C1=CC=C2C(=C1)N=C(S2)SCCCCN
64125738,CCCN1CCC(CC1)(C(C)NCC)O
63345737,CC(C1=NC(=NO1)C2=NC=CC=N2)C(C)O
65115657,CC1CCC(CC1)(CNCCCSC)O
62602677,CCCCCC(C1=CC=CC=C1C)NC
18345265,CCN1C=CC2=C1C=CC(=C2)[N+](=O)[O-]
11768602,C1[C@H](C[C@H]2[C@@H]([C@H]1O)O2)O
21731270,CC1=C(C(C1=O)(F)F)C
34924759,CCNC1=C(N=C(O1)C(=C)C)C#N
58725271,CC(C)(C)[C@H](C[C@@H](C(=O)O)N)O
54933215,CC1CN(CCO1)C2=C(C=C(C=C2)C(=N)N)C
59696797,CC1C(CN1C(=O)C)C2=CC=CC=C2
54059788,CC(C)ON=CC=O
58027907,CC1=CC2=C(SC(=C2S1)C)C
20482654,CC(C)SC1=CC=CC=C1N2CCNCC2
3888576,CCC1CCCCN1C(=O)N(C)C
64377169,CN1C(=NC(=N1)C2CC2)C3C4CCC(C4)C3N
62662154,CCN1C=CN=C1C(=O)C2=C(C(=CC=C2)F)F
334321,C(C(=O)O)SC1=NC(=O)C(=C(N1)N)N
19756010,CC(C)OCCC(CO)S
28303687,C1=CC=C2C(=C1)N=C(N2CCO)CCN
59128716,CC(C)(C)C(=O)CC1=CC(=CC(=C1)F)F
12036282,CCCCCC[C@H](CCCS)O
59510553,CC(C)ON1C(CC(=O)CC1(C)C)(C)C
63290245,CCCC(CN)NS(=O)(=O)CCCOC
57039429,CCOC(=O)CC(C1=CC(=C(C=C1)O)OC)O
62528573,CCC(CCOC)CNC(C)C
63389564,CCCCN(CCCl)CC(C)CC
43776255,CCC(C(C)C)NCC(C)O
62908562,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)Cl)N)F
62693910,CCCOC1=CC=C(C=C1)CNCC(C)CC
58719143,CCCCOC1CCC(CC1)OOCC
11694159,C1C2C(C2C(=O)O1)C3=CC=C(C=C3)Cl
63973594,CC1=NN(C(=O)C1CCCN)C(C)(C)C
23524863,CCCC(=O)OCC1=CC=C(C=C1)C#N
17784544,CC1CC2=C(CCCC2)C(C1C)C=O
20706003,C=CC1C(C(C(C(O1)CO)O)O)O
22063014,C1CC2=C(C=C1)C=C3CC=CC=C3N2
21409636,C=C(C=C(C(=O)O)C(=O)O)C(=O)O
56986535,CCCCC(C(=O)C1=CC=CC=C1)(N)N
57138607,CC(=CC=O)C(O)O
65018709,CCC(C)NCC1CCCCCCC1
57319495,C1CCC(CC1)OCCCOC2=CC=CC=C2
43159208,CC1=C(N(C2=NC(=NC(=C12)N)C)C(C)(C)C)C
348304,COC1=CC2=C(CCC3=C2C(=O)OC3=O)C=C1
21063781,CC(C)CCC1=CC(=CC=C1)OC2=CC=CC=C2
53440995,C(=CC(=O)O)C#CC#CC=CC(=O)O
62651597,CCCC(C)C1=NC(=NO1)CC(C)N
5296929,C1CCC2C(C1)C(=O)N(C2=O)C3=NON=C3N
18444226,CC\1CCC2=C(/C1=N/O)C=C(C=C2)OC
57293891,CON(C=O)C1=NC2=CC=CC=C2N1
13290302,CC(CN)C1=C(C=C(C=C1)Cl)Cl
12735683,C1CC(=O)N(C1C(=O)O)C(=O)C2=CC=CC=C2
51980590,CCOC(=O)[C@H](C)N1CCN(CC1)C
17776522,CCC(C)C(C)(C(C)C)N
59227778,CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C=C
17862321,COC1=C(C(=NC=C1)F)CO
448042,C[C@H](C1CCC(CC1)C(=O)NC2=CC=NC=C2)N
18922473,CN1N=C(N=N1)CC2CCCC2
43266300,CCC1CCCCN1C2=C(C=C(C=C2)N)C
63956188,CCC1CCC(C(C1)N(CC)CC2CC2)C#N
64087662,CC(CCCNCC1=CC=CS1)N
18960906,CCCCC1=CC(=NO1)C2=CCCNC2
54902152,C1CCC(CC1)C(C(=O)O)N2CCCCC2=O
58423985,CC1(CCC2=CC=CC=C21)C#N
18728928,CC(C)COCC(C)N
4383834,C1=CC=C(C=C1)CC2=C(C(=NC(=C2F)F)F)F
16770244,CC(C)(C)C1=CC=C(C=C1)C2(CCC2)C(=O)O
20678239,C1=CC=C2C(=C1)C(=C(S2)C=O)S
58305949,CC1[C@@H]2CN[C@H]1CN2C(=O)OC(C)(C)C
541650,C1CN(CCN1)C(=O)CN
13814201,C1=CSC2=CC(=C(C=C21)C=O)C=O
10198271,CCN(CCO)C1=C(C=C(C=C1)N)Cl
10931945,CC1=CC2=C(C=C1)OC(=CC2=O)N
13761439,CC1=NC(=C(C=C1)[N+](=O)[O-])OC
22938663,CCCCN1C=NN=C1CCl
51078880,CNC(=O)C1=NN(C=C1)C2=CC=CC=C2
58654376,CC(=O)C1=CSC(=N1)N2C=CN=C2
22534764,C1CCC(C1)NC2=C(C(=NC=N2)NN)[N+](=O)[O-]
227196,CCC(CC)C(=O)OCCCCC1CCCO1
45110529,CC(=O)N1CC2CCC(C1)NC2
64732367,CC1CCC(CC1C)NCCOC
63390005,C1CN(CC1CCl)C2=CC=NC=C2
19933375,CCC1(CC1C)C2CC2C
60714954,CC1CCCCC1NC2CCCCC2O
58436565,CC(C)(C)C1=NC=C(C=C1)CC(=O)O
53387965,CCCCCCN1CCCC(=C)C1=O
58748768,COC1=C(C=C(C=C1)CN2CCCC2)F
63988723,C1=CC(=CC=C1CC(=O)C2=NC=NC=C2)Cl
64628582,CCCNC(C)C(C)SC1=NC=C(C=N1)C
59016922,CC1=C2C(=C(N=C(N2C(=C1C)N)C)C)C
8142377,CC[C@@H](C)NCN1C2=CC=CC=C2OC1=S
59564221,CC1=CC2=C(C(=C1)O)OCCC2=O
20634643,CC(C)CCCC(C)C(C)(C)C
35144,CC(C)(C1=NC=NC=N1)Cl
15121403,C1=CC2=C(ON=C2C=C1)C3=CN=NC=C3
64104362,CCCCCCC1(CC(CCO1)NC)C
43205779,C1COCC1CNCCCOCC2=CC=CO2
21575795,CC(=C[C@H]1[C@H]2CC[C@@H](C1(C)C)C=C2)C
22689182,CC1=CC=C(C=C1)C2=C(C3=CC=CC=C3N2)C#N
53219257,C1=CC=C(C(=C1)C=O)C2=CC(=C(C=C2)O)F
58345958,CCN1C2=C(C=N1)C(=NC(=N2)Cl)Cl
56984355,CC(C(=O)C1=CC=C(C=C1)C#N)N
60017379,CC(C)CCCN1CCC[C@@H](C1)O
20142183,C1=CC(=CC(=C1)CNC#N)CNC#N
5262070,CC1=CC=CC=C1OCCCN(C)C
136576,CCCC(CC)OC(=O)C(F)(F)F
28269115,C1=NN=C(O1)CCN
63741651,C1CC(COC1)C(C#N)N2CCNCC2
22271122,CC1=CC=CC=C1C(CC2=CC=CC=C2)N
10465121,C=CCCN1C2=C(N=CC=C2)OC1=O
64315678,C=CCCCC(=O)C1CCCC1
58433141,CC1=NO[C@H](C1)C2=CC=CC=C2C
43754460,CC(C1=CC=CC=N1)(C(=O)O)NC2CC2
60520165,C1CN(C1)C(=O)CC2=CC=C(C=C2)Cl
53172190,CCCC1=NC(=C2N1C=CN(C2=O)CC=C)C
213076,CCCC(C)(CO)COC(=O)NCC
572957,CC1(CC2C(C2(C)C)C(=O)O1)C
6636235,C[C@@H]1CC2=C3CN(CCC3=NC=C2CO1)C
12332412,CCN1C(=CC=C1C2=CC(=CC=C2)OC)C
54448394,CCOC(=O)C1=C(SC2=C1CCO2)N
54280172,COC1=C(C=CC=C1Cl)NO
65063357,CC1CN(CC1C(=O)O)C(C)C2=CN=CC=C2
59570517,CCOC(=O)C(C1=C(N=CC=C1)C)O
53762569,CCCCCCCC(CC)CCl
21364541,CC1=C2C(=CC=C1)C=C(CCO2)C(=O)O
25067261,C1=C(C=C(C=C1Cl)Cl)C(C=S)O
22832109,CN(C)C1=CC(=NC(=N1)N(C)C)F
23380173,C1CCC(CC1)[N+]2=CC3=NC=CN3C2
2727964,CC1=CC(=CC2=C1C(=O)CC(O2)(C)C)O
13770480,CCN1C2=CC=CC=C2N3C=C(N=C3C1=O)C#N
56974930,C1CN(CCC1N)C2COCCN2
63848823,C1CC(CN(C1)C2CCOC2=O)CNC3CC3
28562367,COC1=C(C=C(C=C1)CO)OCC(F)(F)F
247446,CC1=C(C(=NC(=C1N)C)Cl)C#N
64388820,CC(C(OC)OC)NC1CCCSC1
57059535,CC1NC2=C(N1C)N=CC=C2
13479208,CCCCCCC/C=C(\CC)/CO
57492704,CCCC(CC(C)(C)C(C)C)C(C)C
64568908,CC(C)C(C)CNC1CC(=O)N(C1=O)C2CC2
10103432,CC(=C)C1(CC2=CC=CC=C21)O
12498156,C1CC2CC1CC23SCCS3
64091964,CC(C1=CN=CC=C1)NC2CCCC(C2)OC
63073358,CC1CCCN1CC2=C(C=CC(=C2)C(=O)O)F
13287286,CCCCC=NC1CCCCC1
63084653,CC(C)(C1=CC=CC=C1)C2=NOC(=N2)CNC
22461483,CCCCC(CCC)(CCCC)N(F)F
60712258,CN1C(=NN=N1)SC2CCCC2O
62557389,CN(CCNCC1CCOC1)CCOC
247780,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC2=CC=CC=C2OC
54182796,CCC(C)(C1CCC(CC1C)C)OC=O
59978037,CC1CCC2CC(C1)C2
46313098,C1=CC(=CC(=C1)F)C2=C(C=CC=N2)C=O
63929237,CCC(C)SCC(COC)O
15564325,CCC(C1=C(C=C(C=C1C)C)C)O
21161254,CC(C)C1=CC(=C(C=C1)NC)Cl
62834144,CCC1CN(CCO1)C(=O)C(C)(C)NC
65102943,CC1=C(C=C(C=C1)NCC(C)(C)O)N
64693789,CC1CCN(C(C1)C)C(CCN)C(=O)O
57166639,CC(C)CN1C2CCCC1CC2
21298897,C(CC#CC=O)CC(=O)O
22048164,C1=CC2=C(C(=C1)C#N)C(=C(C=C2)O)Cl
64489947,C1CC1CN(C2CC2)C(CN)C3=CC=CO3
10987735,C[C@]1(C=CC(=O)[C@H]1C2=CC=C(C=C2)OC)O
3278777,CCCCNCCOC1=CC=CC(=C1)C(C)C
25220557,C[C@@]1(CNC[C@H]1CO)CO
53475415,C1CC(OC1)CC(=O)CCC2=CC=C(C=C2)O
54908952,C1=CC(=CC(=C1)OC2=C(C=CC=N2)[N+](=O)[O-])N
247675,CCOC(=O)N1CCN(CC1)C(=O)CCCl
3026520,CCC(CC)NCCCSC
59948180,CC(=O)C(C)(C)CC1=CC=C(C=C1)O
16095481,C=CC(CCCOC1CCCO1)O
57211229,CCCC(=O)C(=CC1=CC=CC=C1)C(=O)O
64502646,CCCC(=O)CCC1=CC(=CC(=C1)F)F
23010314,CCC1=NOC(=N1)C2=C(N=CC=C2)Cl
43295939,CCC(C)CN(C)C1=C(C(=CC=C1)F)C(=O)C
62670029,CCCCC(C)NCC(C)CN
359299,C=CCCC(=O)CC(=O)OCC1=CC=CC=C1
15075346,CC(=O)N(C=O)C(=O)C1=CC=CC=C1
5904,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
58364267,C[N+](C)(C)CCCO[NH3+]
313540,C1=C(NC(=O)NC1=O)CSCC(=O)O
63204202,CC1=C(C(=NC(=N1)C2=COC=C2)Cl)C(C)C
63392487,CCN(CCCl)C1=NC=CN(C1=O)C
64042156,CC(COC)OC(=O)COC1=CC=CC(=C1)N
53416555,C1=CC=C(C=C1)CC2=NC=C(O2)C=O
20388425,C1CCC2(C1)CC(=O)C3=C2C=CC(=C3)N
19041114,C1=CC(NC=C1)C(=N)N
58488114,C1CCC(C1)C(=O)N2C[C@H]3C[C@@H](C2)NC3
57304219,COC(C1=C(N=CS1)CO)O
59113442,CCC1=NC2=NC=CN=C2N=C1
60689479,C#CCNCCOCCO
11240840,C=C[C@H]1COC(=O)N1[C@H](CO)C=C
54276990,CCC1=CC(=C(C=C1C)C)C=NNC
7140236,C[C@@]12CC[C@@H]([C@@]1(C)CC#N)CC2=O
21292264,CCC1(CCCCC1)CC=S
64870975,CC1CCNC(CN1C)CC(C)C
62578823,CC(C1CC1)NCCSC(C)(C)C
15471708,CCCC/C(=C(/CC)\CCCC)/CC
59494454,CCC1=CN(C2=C1C=CC=C2F)CCCOC
62512698,CC(C)N1CCC(C1)CNC(C)(C)C
23296265,C1=CC=C2C(=C1)C=CC(=O)N2C3=NNN=N3
54272203,CCCCC(CC)CC1CS1
57618853,CCOCC(=COC)C(=O)OCC
64558682,C1=CC(=C(C=C1F)F)CC2=NC=CC(=N2)Cl
54484032,CC1CCC2=C(C=CN=C2C1)C=C
57020001,CCOCCC=C(C)C(=O)OCCOC
19744485,CCC1=CC(=CC=C1)OCC2=CC=CC=C2
282626,CC1=CC(=C(C=C1)[N+](=O)[O-])SC
43312946,CCN(CC)C1=C(C=C(C=C1)F)C(=O)O
18354851,COC(=O)C1=C2C(=CC=C1)NC(=N2)C=O
65195472,CN1C=CC(=N1)C(=O)CC2=CC(=CC=C2)F
51887470,CCN1CC[C@@H](C1)NC
59115730,CN[C@@H](C1CCC(CC1)(F)F)C(=O)O
63160648,CNCCN1CCC2(CCCC2)CC1
62731048,CC(C1=CN(N=C1)CC2=CC(=CC=C2)F)NC
17803282,CCN(CC)C(=O)CCC1CCNCC1
60223916,C#CCCOC(=O)C1=C2C(=CC=C1)OCCO2
57290621,COC1=C(C=NC=C1)CCC2=CC=CC=C2
22181629,CC1=CC=CN(C1=O)C2=CC=C(C=C2)N
535639,CC1CCN1C#N
24847210,C1C2=NN=C(N2C3=CC=CC=C3O1)C4=CC=CO4
11852460,C1C(C(C(N1)CN)O)O
59051240,CO[C]C1=C(C=C(C=C1)OC)OC
21646762,CN(C)C1=CC=CC=C1N=O
14925306,CC1(C=C(C(=O)O1)C(C)(C)C)C
63544588,C1CCC(C1)CCC(CC2=CC=CC=C2)Cl
19930799,CC(=O)OCCOCCN
43481936,CCOC1=CC=C(C=C1)C(C2CC2C)NC
53438159,CCC1CCCCC1OC(=O)C
64025396,C1CN(CCC1CCN)CCC#N
21721500,CC(=C(C(=O)O)N(C)C)C
19756595,CC1(OCC(O1)(COC)C2=CC(=CC=C2)O)C
63655212,C#CCCOC1=C(C=C(C=C1)N)C#N
19373302,CCCC(CO)(CS)CS
25237009,CC1CN(CC(O1)C)C(=O)C2=CC=C(S2)C
22600616,CCCC(O)OOC(CCC)O
43617277,CC1=NN=NN1C2=C(C=C(C=C2)F)N
62764549,CCCN(CC1CC1)C2=NC(=C(S2)C=O)C
5312351,CCCCC/C=C\CCC(=O)O
3871395,C1=CC(=NC=C1N)C#N
25252415,CN1C=C(C=N1)COC2=NC=C(C=C2)[N+](=O)[O-]
18188079,COC1=CC(=CC(=C1N)O)CC(=O)OC
11424404,CCC(C)C(=O)OC1=CC=C(C=C1)Cl
62840308,CC(C)(C)CCNC1CCCC2=C1C=CS2
63988092,CC(C)CC1C(CCN1)C2=NC=NC=C2
46316980,COC1=CC(=C(C=C1)C2=CN=CC=C2)C=O
65172202,C1CC(=CC(=O)C1)C2=CC(=CN=C2)F
4406200,CC1=CC(=NC(=N1)Cl)SCC(=O)OC
64779658,CCC(C)N1C=CC(=N1)CCCNC
10965902,C1COC(=O)N2[C@H]1[C@@H](C=C2)C3=CC=CC=C3
60122292,CC(C)[C@@]1(CCC(C1)(OC)OC)C(=O)OC
59787515,CC1(CCC(C1(F)F)(C)C)C
11819760,CCC/C(=N\O)/C(=C\CC)/[N+](=O)[O-]
1476751,CC(C)(C)C(=O)COC1=CC=CC=C1[N+](=O)[O-]
312803,C1C(=CC(=O)O1)C2=CC=C(C=C2)O
20355674,C1=CC=C(C=C1)C(C(C2=CC=CC(=C2)C#N)O)O
53639755,CCCCCCOC1=CC=C(C=C1)C=CC=O
244470,C=CCCCCCCCCCOC=O
10488438,COC(=O)OC1=C(C=C(C=C1)F)Cl
12828992,COC1=NC=NC=C1C(=O)OC
11658360,CCOC(=O)C(CC=C(C)C)O
5460941,C1=C(NC=N1)C[C@H](C(=O)[O-])N
13519142,C1CCC(CC1)C(=O)CC2=CC=NC=C2
600423,CC1=C(SC2=C1C=CC(=C2)CC(=O)O)C
42600175,CC(=O)O[C@H](CC=C)CC1=CC=CC=C1
57352334,CC1=CC(=C(C=C1)C)N(C(C)C)C(=O)[O-]
62949493,CCCNC(CC(C)(C)C)C(=O)OC
43209681,CCCC(C)C(=O)NC1=CC=C(C=C1)CN
57280063,CCC(C1=CSN=N1)S
5324717,CCC(CC)N1CCCC1
60646116,CCN(CC1=CC=C(S1)Cl)C(=O)C
280515,C1=CC(=CC=C1C(=O)C(O)O)C(F)(F)F
58339508,COC(=O)C1C2CCC(C1NCCC3CC3)O2
50896648,C1=CC=C(C=C1)CNCC(F)F
11182793,C=CCCCCS(=O)(=O)N
14555307,CSC1=NN=C(S1)C(F)(F)Cl
63855607,CC(CNC(C)(C)C)SCCCOC
62718510,CCCNCC1(CCOC1)CC2=CC=CC=C2
