ID,alpha_GFN2(A^3),gap_GFN2(eV),alpha_DFT(A^3),gap_DFT(eV),pi_sys_size
63053245,23.46152727277337,2.6891,22.941902910000003,9.938686275662,3
63055408,22.655673769635968,3.9853,22.054077180000004,11.2483702381185,3
63058629,30.831145505850053,3.5275,32.20366299,8.794175420459,7
63063272,21.933324870442934,3.1834,22.437283590000003,9.031458698095,7
63065651,20.94760654297476,3.5352,20.87640159,9.666572425162,7
63066377,22.548836593792878,3.1921,22.326342420000003,9.552828835653,7
63068210,24.84563945558465,3.0546,24.691226835,9.562624934271,7
63068226,19.366020746591712,2.2592,19.123521225000005,8.9473755182905,9
63073160,25.21602536320354,3.0021,24.760083465000005,9.139760010594,6
63073358,23.753223690456114,2.0131,23.61441583500001,8.704922077495,9
63076918,24.070580365482325,3.7438,24.616887360000003,9.1509166784645,8
63083790,22.923467993389824,3.0986,23.664650550000005,8.614580279129001,9
63083969,26.26406884657218,3.1029,25.50915864000001,9.464663948091001,5
63084653,25.309895487701677,3.1303,24.644548560000004,9.962904408356499,6
63084782,25.939667470371884,3.3529,27.393528495,8.387909441662499,11
63089295,23.222161396769625,3.0069,24.179000685000005,8.588185235630501,9
63090941,20.33784512734589,2.6742,21.45580494,8.0689920088765,11
63093087,19.110308466902357,3.1854,19.783339635,8.679615489398499,9
63093538,24.386848031065373,3.0403,24.761861685000003,9.1052015515805,10
63095008,22.90064695511441,3.1132,24.061243005,8.514442382144999,10
63097077,17.596138119436816,3.9765,17.18778057,9.3571789771435,8
63097724,19.168150590732566,3.2335,18.706874400000004,10.390667381342501,3
63097855,23.204444877243557,4.0451,23.29507716,10.226582729491,5
63098421,24.54926336471981,2.9379,24.276407625000004,10.1990992305905,3
63099328,26.99094715965009,8.9152,27.27325167,10.932446057688,1
63099822,22.48701897052853,2.4826,22.133652525,8.954722592253999,5
63099920,25.65111849595665,3.6492,26.35969114500001,9.154998386222,8
63105650,17.520113286978848,3.5656,17.838658485000003,9.128331228873003,8
63109232,26.210403605198717,4.6405,26.93830417500001,10.388218356688,5
63109945,13.782159724234825,5.2263,13.40007318,11.887021445242,3
63122488,23.87691880360815,2.8988,23.070774465,10.18250028571,3
63124709,22.31752885420364,2.4259,22.66677276,8.4793396954305,7
63134597,22.259155488183495,3.3143,21.853286505000003,10.1985550028895,3
63138462,26.368720149739236,3.9447,26.080016655000005,10.817341898926498,3
63140528,21.509005655307888,2.8376,20.36664519,9.271463114236,5
63150192,18.39052405232266,3.5677,17.753797875000004,10.2110722400125,6
63152926,25.445914678736443,2.9906,25.048846635,9.4148671134495,6
63155126,24.791238773489127,3.3497,24.282927765,9.354729952489,6
63156383,22.76239002675467,3.7192,22.838321595000004,10.012429129147499,6
63156830,26.91975729795165,8.2621,26.58310473,10.4565189331635,1
63159439,27.150258023603282,3.6146,27.155740965000003,10.845913853229,2
63160648,22.7877856262038,9.0748,22.675515675000003,10.392027950595,1
63161404,28.703081908451143,9.3532,28.84786548000001,10.932990285389,1
63164126,23.196253967327753,9.2689,22.68440677500001,10.526996420443,1
63164628,22.512148430236216,9.2252,22.349261700000003,10.532982925154,1
63166356,27.249457907611895,3.5245,27.803704575,9.098942933019002,7
63166506,27.303415221051296,3.4988,27.810669270000005,9.6020814425935,6
63171783,26.805911133449893,7.5392,26.52481863000001,10.4744784472965,1
63175675,20.29460897776736,3.0214,19.695317745000004,9.2978581577345,6
63176568,22.96786428107296,3.0088,22.862278170000003,9.2434353876345,6
63176649,21.823919949922843,4.3956,21.597025245,10.3580137192825,3
63178029,21.9509899698742,4.2183,24.228000525,6.351409384520498,3
63178845,17.866416511690513,4.3193,17.541893325,10.413252830934,3
63179008,24.425039528517928,3.6579,24.097795305000005,9.6755521822285,6
63179267,23.04487854284812,1.198,23.30001666,7.1650297975155,12
63179364,25.39831197027072,3.4922,25.03605333,9.441806384649,6
63179629,24.409435974789947,2.7645,38.86171383,4.238989563089,6
63179631,22.029717543281137,1.8239,25.817432835,6.429506059614,9
63179661,21.964768184328683,3.0121,28.245493455000005,6.030587154781001,9
63181773,23.02412423674088,1.0856,23.77075101,7.8507567007754995,12
63182080,19.96884608043985,3.2939,20.402160195,9.2782659604985,10
63188422,21.4598606403672,3.5179,21.970056285,9.24098636298,7
63188686,25.900631764619174,3.4111,26.522398275,9.187379934431501,7
63188722,25.90109098903943,3.1079,26.19979953,9.172957900355,7
63189294,25.842230095319184,3.1889999999999996,25.66218435,9.3941864608115,7
63192846,25.11052184976193,3.013,24.87917481,8.9936348728755,7
63196490,18.596744564846944,2.855,18.851255985,9.399900851672,6
63196600,25.419775043851985,3.1734,26.12368183500001,8.8499587598115,9
63196678,24.125639135880647,2.6384,24.696363915,8.599069789650498,9
63197760,26.296680745091052,2.7654,26.145514425000005,9.107378462384501,6
63198747,25.430650171627857,3.0464,25.576335839999995,8.627641743953001,9
63198813,21.714447012620273,1.689,22.987741470000003,8.271716827499,10
63199487,19.364341813812946,2.9849,19.541057160000005,9.2488776646445,6
63200158,20.37569713362492,3.1526,20.05298694,9.9449448942235,6
63200438,24.54866292026971,2.8459,24.74136276,9.1520051338665,6
63200860,20.69080154922445,2.6141,20.29719582,9.4807186652705,5
63201105,25.628485207710423,1.9995,26.18014032000001,8.466006116755999,10
63201142,25.218692539821802,2.6103,25.41599967,8.835536725735,9
63201194,18.746606134316167,3.2092,18.46454253,9.4665687450445,6
63201290,17.006724094698033,3.2030000000000003,16.89417669,9.579495993002,6
63201428,18.241048800395735,3.613,17.454217200000002,9.7463017833585,5
63201988,27.292030337868642,2.7133,27.85937274,9.0839766712415,6
63202901,22.515834821298643,2.7486,22.479763290000005,9.765621866744,6
63204202,24.01724513146087,2.7808,25.252255245000004,8.613491823727001,11
63204673,21.3379677496737,2.7771,21.749952165,8.337024151619,10
63204694,22.524613579964075,3.826,21.73172541,10.491077392177,5
63205701,25.592466098125186,3.2716,25.382559255000004,9.7637170697905,6
63207164,27.60102450508339,8.7684,27.23941609500001,10.5441395930245,1
63208343,27.17759425003129,2.8121,28.57263654,8.690227929568001,7
63211130,27.636932476135183,8.9248,27.697900485,10.762102787275,1
63215519,16.712593594947865,5.4883,15.75927717,12.4222693891755,2
63215853,25.909773131273113,3.1005,26.44084713,9.1705088757005,7
63218231,24.514157369325442,8.7346,24.34640034,10.363455996292501,1
63218824,21.076786713214688,2.3327,20.714632965000003,8.332670330011,6
63219482,20.07076530208511,8.7809,19.980820845000004,10.6431890346065,1
63219633,18.84207339363245,3.8139999999999996,18.612579345,10.648087083915499,2
63220024,18.88095380180773,2.4404,18.368172885000003,9.392009550007499,2
63222128,24.054097039123487,3.0104,24.67991538,8.9936348728755,10
63223518,24.599881632060004,2.14,24.353858985,8.525054822314496,9
63226432,21.040001488672143,4.4639,20.09744244,11.036665662429499,2
63226468,16.172917916733724,4.6395,15.102965805,10.5463165038285,5
63228654,24.68852424449845,2.6451,25.725558135,7.9421869545435,8
63228805,20.29489023234936,2.3949,19.787093655,8.4211073314235,6
63233577,23.290217892748128,3.0701,24.16936866,8.258383248824499,8
63235410,22.128559857581447,3.9792,22.31048662500001,10.140050525032,8
63235487,24.466777678850182,4.3355,24.628544580000003,10.406177870821,3
63235489,23.691890631197644,4.1303,23.889249615,10.409171123176499,3
63249337,20.157963261773318,2.6431,20.009074785000006,9.020029916374,5
63251716,22.58702838761486,3.0486,23.394509295,8.552810435065501,7
63254068,15.834832867924742,3.5669999999999997,15.288691005000002,10.5795143935895,5
63256149,22.739955602390967,2.9877,22.647113550000004,9.156358955474499,7
63258384,22.702119303691344,3.9117,22.21925406,10.580330735140999,3
63259751,20.506554754796504,2.2451,21.199790655,8.181647142983499,12
63260634,25.14773784726016,3.312,25.063566345,9.5095627334235,6
63263070,25.490633564536015,3.1385,24.906934800000005,9.371873125070502,6
63263844,21.986107523676047,3.8175,21.900063570000004,10.67230521661,2
63264544,27.67991345164092,2.6902,27.72294375,8.8831566495725,6
63266638,19.59893436389705,1.4264,19.34970093,7.935656222131501,7
63276923,19.693645288446973,3.3568,19.706579805,9.7392268232455,8
63277743,25.23957650755141,3.9617,25.22928657,9.812697562880501,5
63278061,23.52721681435865,9.0376,23.51266213500001,10.9474123194655,1
63278187,24.05339449540733,3.764,24.636102015,9.1933664391425,8
63278412,24.51939999622569,3.0985,24.322838925,9.6113333135105,6
63280235,26.07560234430593,2.9099,25.236053685000005,9.577319082198002,5
63281551,25.08601965593709,2.8895,25.560973995,8.892952748190499,7
63285618,25.015578867954144,8.599,24.72763095,10.080729705623,1
63286699,21.24707376691684,4.9802,20.90801439,11.661166949326999,4
63290245,24.156047972296964,6.0111,22.682875530000004,11.407556840660998,3
63291347,23.701025329539572,2.7195,27.66228669,6.202563108296999,9
63294159,24.52914506739336,7.6686,24.694783275,11.1068710358585,1
63294182,25.145882722859692,3.9551,25.43294215500001,9.96480920531,6
63295321,21.479592768336055,4.1075,21.319227765,10.8652339366145,1
63297580,23.72445674064073,3.0558,23.267761725000003,9.320443607326,5
63297966,27.18038634636116,3.0151,27.131438625,9.332960844449,5
63301521,21.70392041528533,3.2729,22.34155608,8.6137639375775,7
63303366,20.579750444746786,1.8143,20.837330145,7.3946938873375,16
63306299,22.007074178474546,2.9939,21.48257703,9.465752403493001,6
63306673,19.532746328943034,2.9426,19.650071925,9.430377602927999,6
63314229,23.7495885713038,4.0165,23.53321045500001,10.098417105905499,5
63317439,24.182527098354946,2.1195,24.930891375,8.820298350107002,8
63317665,19.303784205148585,2.387,19.827498765,9.031458698095,8
63318740,20.135969686925662,2.5257,20.483118600000005,8.7851956633925,8
63319183,27.16999741262299,2.509,29.530553775,8.0025962293545,13
63319340,19.615326408473734,2.5339,20.13893424,8.969688854031501,6
63319944,23.979640445464963,2.7426,24.90150135,9.1460186291555,6
63320868,20.02341969409344,2.7760000000000002,20.268793695000006,8.4510398549785,7
63320888,20.37535645697369,2.7692,20.888206995000004,9.285885148312499,6
63324488,20.31628247363864,2.8615,20.9760807,8.3628749674165,9
63328844,25.587583560073327,3.4639,24.699525195,9.654599415739998,5
63331269,23.193902424144497,3.4712,23.01485932500001,9.2891505145185,7
63331937,20.809521064325963,8.9375,20.665731915,10.8086342557105,1
63332056,27.24910626529205,9.4927,27.260161995000004,10.9544872795785,1
63332100,20.346511562000188,9.5059,20.023794495,10.943330611708,1
63332358,23.64597604296278,3.8593,23.18937186,10.652713019374,5
63335096,23.81283736250964,9.6392,24.00117868500001,11.040203142486,1
63335577,22.80495786328536,9.2443,22.492161435000003,10.636386188344002,1
63338282,18.008553508530323,3.4975,18.189264195,8.832271359528999,12
63338340,25.733426656542157,2.5367,25.949712645,8.712541265309,12
63345203,18.31985402259138,3.6154,18.081681885,10.0456270189085,5
63345204,24.272428688100394,3.4069,24.239311980000004,9.8453512249405,5
63345737,21.55608823543703,2.1761,21.802113285,9.2815313267045,11
63346073,18.02536965775068,3.8905,17.759428905,10.738156768431,5
63347215,24.569753753856247,3.3163,24.15642717,10.2540662283915,5
63348107,19.436555483681595,3.2637,18.96343203,10.420872018748,5
63351675,19.242513235284147,3.2253,19.21919934,9.225203759651,6
63352872,20.73848946389916,2.9364,21.946791240000003,8.836625181137,11
63352983,21.357308521820077,2.5929,21.340418220000007,9.058670083145,6
63353765,21.19257483835773,4.2734,21.526291605,10.300597696827001,5
